subject,data,modality,layer,contrast,focus,runType,session
sub-05,0.9842950922471506,VASO,3,visuotactile,v1,eventStim,ses-001
sub-05,1.1716354040267027,VASO,4,visuotactile,v1,eventStim,ses-001
sub-05,1.459134002513391,VASO,5,visuotactile,v1,eventStim,ses-001
sub-05,1.7944026830373332,VASO,6,visuotactile,v1,eventStim,ses-001
sub-05,2.390257814212849,VASO,7,visuotactile,v1,eventStim,ses-001
sub-05,2.8684169118377296,VASO,8,visuotactile,v1,eventStim,ses-001
sub-05,3.450158613204956,VASO,9,visuotactile,v1,eventStim,ses-001
sub-05,3.938418377909744,VASO,10,visuotactile,v1,eventStim,ses-001
sub-05,4.402808504445212,VASO,11,visuotactile,v1,eventStim,ses-001
sub-05,2.367111020854541,BOLD,1,visuotactile,s1,blockStim,ses-001
sub-05,3.064341338723898,BOLD,2,visuotactile,s1,blockStim,ses-001
sub-05,3.0586633549204896,BOLD,3,visuotactile,s1,blockStim,ses-001
sub-05,3.0493043434734526,BOLD,4,visuotactile,s1,blockStim,ses-001
sub-05,2.7358709283961127,BOLD,5,visuotactile,s1,blockStim,ses-001
sub-05,2.9891426837507713,BOLD,6,visuotactile,s1,blockStim,ses-001
sub-05,3.37345149635144,BOLD,7,visuotactile,s1,blockStim,ses-001
sub-05,4.29002935248752,BOLD,8,visuotactile,s1,blockStim,ses-001
sub-05,5.2704361560297945,BOLD,9,visuotactile,s1,blockStim,ses-001
sub-05,6.823074351657521,BOLD,10,visuotactile,s1,blockStim,ses-001
sub-05,8.642192678792137,BOLD,11,visuotactile,s1,blockStim,ses-001
sub-05,0.9319434487039134,BOLD,1,visuotactile,s1,eventStim,ses-001
sub-05,0.7100663139174382,BOLD,2,visuotactile,s1,eventStim,ses-001
sub-05,0.4590321847437216,BOLD,3,visuotactile,s1,eventStim,ses-001
sub-05,0.1638016001536296,BOLD,4,visuotactile,s1,eventStim,ses-001
sub-05,0.03143411667014544,BOLD,5,visuotactile,s1,eventStim,ses-001
sub-05,-0.11979251751240264,BOLD,6,visuotactile,s1,eventStim,ses-001
sub-05,0.03927642008605993,BOLD,7,visuotactile,s1,eventStim,ses-001
sub-05,0.09326957859272181,BOLD,8,visuotactile,s1,eventStim,ses-001
sub-05,0.7451266274948983,BOLD,9,visuotactile,s1,eventStim,ses-001
sub-05,1.990713969719681,BOLD,10,visuotactile,s1,eventStim,ses-001
sub-05,3.130088244165693,BOLD,11,visuotactile,s1,eventStim,ses-001
sub-05,1.1027187749388672,VASO,1,visuotactile,s1,blockStim,ses-001
sub-05,1.51146510085091,VASO,2,visuotactile,s1,blockStim,ses-001
sub-05,1.826859156734177,VASO,3,visuotactile,s1,blockStim,ses-001
sub-05,1.9965203613615954,VASO,4,visuotactile,s1,blockStim,ses-001
sub-05,2.26475548873154,VASO,5,visuotactile,s1,blockStim,ses-001
sub-05,2.652442036791051,VASO,6,visuotactile,s1,blockStim,ses-001
sub-05,3.3067552174599664,VASO,7,visuotactile,s1,blockStim,ses-001
sub-05,3.323654920209286,VASO,8,visuotactile,s1,blockStim,ses-001
sub-05,2.6394438636580517,VASO,9,visuotactile,s1,blockStim,ses-001
sub-05,-0.07183118469335815,VASO,10,visuotactile,s1,blockStim,ses-001
sub-05,-2.3188091963529587,VASO,11,visuotactile,s1,blockStim,ses-001
sub-05,0.33497475806091515,VASO,1,visuotactile,s1,eventStim,ses-001
sub-05,0.36171674259627856,VASO,2,visuotactile,s1,eventStim,ses-001
sub-05,0.17313433225665772,VASO,3,visuotactile,s1,eventStim,ses-001
sub-05,0.360632568382873,VASO,4,visuotactile,s1,eventStim,ses-001
sub-05,0.5735910713600998,VASO,5,visuotactile,s1,eventStim,ses-001
sub-05,1.0400931408747713,VASO,6,visuotactile,s1,eventStim,ses-001
sub-05,1.093102959107678,VASO,7,visuotactile,s1,eventStim,ses-001
sub-05,1.0896195088794758,VASO,8,visuotactile,s1,eventStim,ses-001
sub-05,0.46729977332585143,VASO,9,visuotactile,s1,eventStim,ses-001
sub-05,-0.1740703087892722,VASO,10,visuotactile,s1,eventStim,ses-001
sub-05,-0.6638553028127977,VASO,11,visuotactile,s1,eventStim,ses-001
sub-06,3.792034094201644,BOLD,1,visuotactile,v1,blockStim,ses-001
sub-06,4.678930927440524,BOLD,2,visuotactile,v1,blockStim,ses-001
sub-06,4.686637042249952,BOLD,3,visuotactile,v1,blockStim,ses-001
sub-06,4.4685658102618975,BOLD,4,visuotactile,v1,blockStim,ses-001
sub-06,4.581065962780012,BOLD,5,visuotactile,v1,blockStim,ses-001
sub-06,4.422388829143816,BOLD,6,visuotactile,v1,blockStim,ses-001
sub-06,5.137278105396388,BOLD,7,visuotactile,v1,blockStim,ses-001
sub-06,5.536905115444056,BOLD,8,visuotactile,v1,blockStim,ses-001
sub-06,7.340786868935987,BOLD,9,visuotactile,v1,blockStim,ses-001
sub-06,9.012929347230166,BOLD,10,visuotactile,v1,blockStim,ses-001
sub-06,10.191992337887104,BOLD,11,visuotactile,v1,blockStim,ses-001
sub-06,1.2817354948948259,BOLD,1,visuotactile,v1,eventStim,ses-001
sub-06,2.3911883832886813,BOLD,2,visuotactile,v1,eventStim,ses-001
sub-06,3.157017059251666,BOLD,3,visuotactile,v1,eventStim,ses-001
sub-06,3.9624871149869034,BOLD,4,visuotactile,v1,eventStim,ses-001
sub-06,4.696249164947091,BOLD,5,visuotactile,v1,eventStim,ses-001
sub-06,5.157780665316079,BOLD,6,visuotactile,v1,eventStim,ses-001
sub-06,5.86032126376878,BOLD,7,visuotactile,v1,eventStim,ses-001
sub-06,6.4058614398392155,BOLD,8,visuotactile,v1,eventStim,ses-001
sub-06,6.2312946090959525,BOLD,9,visuotactile,v1,eventStim,ses-001
sub-06,6.193346093340618,BOLD,10,visuotactile,v1,eventStim,ses-001
sub-06,5.785625147513854,BOLD,11,visuotactile,v1,eventStim,ses-001
sub-06,0.25942512780792365,VASO,1,visuotactile,v1,blockStim,ses-001
sub-06,1.038189743924886,VASO,2,visuotactile,v1,blockStim,ses-001
sub-06,1.739184928366116,VASO,3,visuotactile,v1,blockStim,ses-001
sub-06,2.6864040662914936,VASO,4,visuotactile,v1,blockStim,ses-001
sub-06,3.7532132681306094,VASO,5,visuotactile,v1,blockStim,ses-001
sub-06,4.425541659719066,VASO,6,visuotactile,v1,blockStim,ses-001
sub-06,5.120025156149223,VASO,7,visuotactile,v1,blockStim,ses-001
sub-06,5.050047080281755,VASO,8,visuotactile,v1,blockStim,ses-001
sub-06,4.199144938310021,VASO,9,visuotactile,v1,blockStim,ses-001
sub-06,2.1103810617109624,VASO,10,visuotactile,v1,blockStim,ses-001
sub-06,0.7369127227709844,VASO,11,visuotactile,v1,blockStim,ses-001
sub-06,1.0342452108958715,VASO,1,visuotactile,v1,eventStim,ses-001
sub-06,1.655131976213306,VASO,2,visuotactile,v1,eventStim,ses-001
sub-06,2.2603246599435804,VASO,3,visuotactile,v1,eventStim,ses-001
sub-06,2.878350512662404,VASO,4,visuotactile,v1,eventStim,ses-001
sub-06,3.300368550552489,VASO,5,visuotactile,v1,eventStim,ses-001
sub-06,3.4604487274038163,VASO,6,visuotactile,v1,eventStim,ses-001
sub-06,3.559792284645251,VASO,7,visuotactile,v1,eventStim,ses-001
sub-06,3.4351626097316474,VASO,8,visuotactile,v1,eventStim,ses-001
sub-06,2.953091106829648,VASO,9,visuotactile,v1,eventStim,ses-001
sub-06,2.3702845929599388,VASO,10,visuotactile,v1,eventStim,ses-001
sub-06,1.7110355730431202,VASO,11,visuotactile,v1,eventStim,ses-001
sub-06,0.10322406100617214,BOLD,1,visuotactile,s1,blockStim,ses-001
sub-06,0.26623743318993115,BOLD,2,visuotactile,s1,blockStim,ses-001
sub-06,0.6533752412360627,BOLD,3,visuotactile,s1,blockStim,ses-001
sub-06,1.3347973790879433,BOLD,4,visuotactile,s1,blockStim,ses-001
sub-06,1.9030882743570734,BOLD,5,visuotactile,s1,blockStim,ses-001
sub-06,2.507502512786434,BOLD,6,visuotactile,s1,blockStim,ses-001
sub-06,3.30278119466443,BOLD,7,visuotactile,s1,blockStim,ses-001
sub-06,4.597345070961194,BOLD,8,visuotactile,s1,blockStim,ses-001
sub-06,6.164914516302256,BOLD,9,visuotactile,s1,blockStim,ses-001
sub-06,7.617917918087391,BOLD,10,visuotactile,s1,blockStim,ses-001
sub-06,7.59472186057294,BOLD,11,visuotactile,s1,blockStim,ses-001
sub-06,1.1948141491209918,BOLD,1,visuotactile,s1,eventStim,ses-001
sub-06,1.7700056293304416,BOLD,2,visuotactile,s1,eventStim,ses-001
sub-06,2.331773545127362,BOLD,3,visuotactile,s1,eventStim,ses-001
sub-06,3.264152165187093,BOLD,4,visuotactile,s1,eventStim,ses-001
sub-06,4.505976773442372,BOLD,5,visuotactile,s1,eventStim,ses-001
sub-06,5.828382540494204,BOLD,6,visuotactile,s1,eventStim,ses-001
sub-06,7.409517597461092,BOLD,7,visuotactile,s1,eventStim,ses-001
sub-06,8.311888480797792,BOLD,8,visuotactile,s1,eventStim,ses-001
sub-06,8.436932148077549,BOLD,9,visuotactile,s1,eventStim,ses-001
sub-06,7.75060974614004,BOLD,10,visuotactile,s1,eventStim,ses-001
sub-06,6.834908809818205,BOLD,11,visuotactile,s1,eventStim,ses-001
sub-06,-0.3577329849146984,VASO,1,visuotactile,s1,blockStim,ses-001
sub-06,-0.11996882819179175,VASO,2,visuotactile,s1,blockStim,ses-001
sub-06,0.4167020584573038,VASO,3,visuotactile,s1,blockStim,ses-001
sub-06,1.065690266684844,VASO,4,visuotactile,s1,blockStim,ses-001
sub-06,1.667031607371481,VASO,5,visuotactile,s1,blockStim,ses-001
sub-06,2.1955916150990458,VASO,6,visuotactile,s1,blockStim,ses-001
sub-06,2.5792049001092496,VASO,7,visuotactile,s1,blockStim,ses-001
sub-06,3.139800918216889,VASO,8,visuotactile,s1,blockStim,ses-001
sub-06,3.2348369791960487,VASO,9,visuotactile,s1,blockStim,ses-001
sub-06,2.4353433539672347,VASO,10,visuotactile,s1,blockStim,ses-001
sub-06,1.6083029958679051,VASO,11,visuotactile,s1,blockStim,ses-001
sub-06,0.3517422444949096,VASO,1,visuotactile,s1,eventStim,ses-001
sub-06,0.7952973121318264,VASO,2,visuotactile,s1,eventStim,ses-001
sub-06,1.091710320153652,VASO,3,visuotactile,s1,eventStim,ses-001
sub-06,1.4969362238278756,VASO,4,visuotactile,s1,eventStim,ses-001
sub-06,2.146137530751088,VASO,5,visuotactile,s1,eventStim,ses-001
sub-06,2.8634965419769287,VASO,6,visuotactile,s1,eventStim,ses-001
sub-06,3.498913616373919,VASO,7,visuotactile,s1,eventStim,ses-001
sub-06,3.703065343392201,VASO,8,visuotactile,s1,eventStim,ses-001
sub-06,3.508972869469569,VASO,9,visuotactile,s1,eventStim,ses-001
sub-06,3.0181150925293396,VASO,10,visuotactile,s1,eventStim,ses-001
sub-06,2.508047109744588,VASO,11,visuotactile,s1,eventStim,ses-001
sub-07,2.8083431941873216,BOLD,1,visuotactile,v1,blockStim,ses-001
sub-07,3.1851952013459406,BOLD,2,visuotactile,v1,blockStim,ses-001
sub-07,4.1626659263789225,BOLD,3,visuotactile,v1,blockStim,ses-001
sub-07,5.891032118228766,BOLD,4,visuotactile,v1,blockStim,ses-001
sub-07,8.517187267682777,BOLD,5,visuotactile,v1,blockStim,ses-001
sub-07,10.927536538352973,BOLD,6,visuotactile,v1,blockStim,ses-001
sub-07,12.121178688990293,BOLD,7,visuotactile,v1,blockStim,ses-001
sub-07,12.50070910374682,BOLD,8,visuotactile,v1,blockStim,ses-001
sub-07,11.658441502382889,BOLD,9,visuotactile,v1,blockStim,ses-001
sub-07,10.003762464487938,BOLD,10,visuotactile,v1,blockStim,ses-001
sub-07,9.450890432111919,BOLD,11,visuotactile,v1,blockStim,ses-001
sub-07,4.305808953820344,BOLD,1,visuotactile,v1,eventStim,ses-001
sub-07,4.808844653454773,BOLD,2,visuotactile,v1,eventStim,ses-001
sub-07,5.993315981244141,BOLD,3,visuotactile,v1,eventStim,ses-001
sub-07,6.726558999908276,BOLD,4,visuotactile,v1,eventStim,ses-001
sub-07,7.525589261828242,BOLD,5,visuotactile,v1,eventStim,ses-001
sub-07,8.531767819409032,BOLD,6,visuotactile,v1,eventStim,ses-001
sub-07,9.478896814567303,BOLD,7,visuotactile,v1,eventStim,ses-001
sub-07,10.59985938990632,BOLD,8,visuotactile,v1,eventStim,ses-001
sub-07,11.501659346929449,BOLD,9,visuotactile,v1,eventStim,ses-001
sub-07,12.427251977579933,BOLD,10,visuotactile,v1,eventStim,ses-001
sub-07,12.65502874461972,BOLD,11,visuotactile,v1,eventStim,ses-001
sub-07,2.293846171283236,VASO,1,visuotactile,v1,blockStim,ses-001
sub-07,2.5095295633435786,VASO,2,visuotactile,v1,blockStim,ses-001
sub-07,2.8340979427805593,VASO,3,visuotactile,v1,blockStim,ses-001
sub-07,3.5250168559457924,VASO,4,visuotactile,v1,blockStim,ses-001
sub-07,4.437942183208771,VASO,5,visuotactile,v1,blockStim,ses-001
sub-07,5.176711875775139,VASO,6,visuotactile,v1,blockStim,ses-001
sub-07,5.400910983426977,VASO,7,visuotactile,v1,blockStim,ses-001
sub-07,5.294311516668609,VASO,8,visuotactile,v1,blockStim,ses-001
sub-07,4.738993879919517,VASO,9,visuotactile,v1,blockStim,ses-001
sub-07,4.19707606032455,VASO,10,visuotactile,v1,blockStim,ses-001
sub-07,3.67859216991459,VASO,11,visuotactile,v1,blockStim,ses-001
sub-07,2.1007851025637456,VASO,1,visuotactile,v1,eventStim,ses-001
sub-07,2.369320444563447,VASO,2,visuotactile,v1,eventStim,ses-001
sub-07,2.626334339450553,VASO,3,visuotactile,v1,eventStim,ses-001
sub-07,2.6552910146804956,VASO,4,visuotactile,v1,eventStim,ses-001
sub-07,2.5856346914897093,VASO,5,visuotactile,v1,eventStim,ses-001
sub-07,2.7141876144989117,VASO,6,visuotactile,v1,eventStim,ses-001
sub-07,3.0249309905788353,VASO,7,visuotactile,v1,eventStim,ses-001
sub-07,3.5209753085405397,VASO,8,visuotactile,v1,eventStim,ses-001
sub-07,3.8010837151514774,VASO,9,visuotactile,v1,eventStim,ses-001
sub-07,3.6839781524008743,VASO,10,visuotactile,v1,eventStim,ses-001
sub-07,3.3194235407804347,VASO,11,visuotactile,v1,eventStim,ses-001
sub-07,2.2198402956244534,BOLD,1,visuotactile,s1,blockStim,ses-001
sub-07,3.6145633073414074,BOLD,2,visuotactile,s1,blockStim,ses-001
sub-07,6.23809964621245,BOLD,3,visuotactile,s1,blockStim,ses-001
sub-07,9.757034540176392,BOLD,4,visuotactile,s1,blockStim,ses-001
sub-07,12.982727578192046,BOLD,5,visuotactile,s1,blockStim,ses-001
sub-07,15.920635076130138,BOLD,6,visuotactile,s1,blockStim,ses-001
sub-07,17.72802952457877,BOLD,7,visuotactile,s1,blockStim,ses-001
sub-07,18.133435673183865,BOLD,8,visuotactile,s1,blockStim,ses-001
sub-07,17.276713937123617,BOLD,9,visuotactile,s1,blockStim,ses-001
sub-07,14.761357659517332,BOLD,10,visuotactile,s1,blockStim,ses-001
sub-07,13.104128941050115,BOLD,11,visuotactile,s1,blockStim,ses-001
sub-07,1.539642570540309,BOLD,1,visuotactile,s1,eventStim,ses-001
sub-07,2.277720323315373,BOLD,2,visuotactile,s1,eventStim,ses-001
sub-07,3.6129639200542285,BOLD,3,visuotactile,s1,eventStim,ses-001
sub-07,5.383726793030898,BOLD,4,visuotactile,s1,eventStim,ses-001
sub-07,7.870705025536673,BOLD,5,visuotactile,s1,eventStim,ses-001
sub-07,10.424990542080938,BOLD,6,visuotactile,s1,eventStim,ses-001
sub-07,12.495192203521729,BOLD,7,visuotactile,s1,eventStim,ses-001
sub-07,12.66592158317566,BOLD,8,visuotactile,s1,eventStim,ses-001
sub-07,11.148128852844238,BOLD,9,visuotactile,s1,eventStim,ses-001
sub-07,7.909255339549138,BOLD,10,visuotactile,s1,eventStim,ses-001
sub-07,4.805892588713994,BOLD,11,visuotactile,s1,eventStim,ses-001
sub-07,2.5372327715158463,VASO,1,visuotactile,s1,blockStim,ses-001
sub-07,3.3586529949132133,VASO,2,visuotactile,s1,blockStim,ses-001
sub-07,4.298092557423151,VASO,3,visuotactile,s1,blockStim,ses-001
sub-07,4.871073007583618,VASO,4,visuotactile,s1,blockStim,ses-001
sub-07,5.103294188326055,VASO,5,visuotactile,s1,blockStim,ses-001
sub-07,4.806398828240002,VASO,6,visuotactile,s1,blockStim,ses-001
sub-07,4.360010468784501,VASO,7,visuotactile,s1,blockStim,ses-001
sub-07,3.5937668301372065,VASO,8,visuotactile,s1,blockStim,ses-001
sub-07,2.64971885903428,VASO,9,visuotactile,s1,blockStim,ses-001
sub-07,1.4907454343317725,VASO,10,visuotactile,s1,blockStim,ses-001
sub-07,0.6476727431675173,VASO,11,visuotactile,s1,blockStim,ses-001
sub-07,0.4851506391229729,VASO,1,visuotactile,s1,eventStim,ses-001
sub-07,0.8265259997160347,VASO,2,visuotactile,s1,eventStim,ses-001
sub-07,1.1676452431989752,VASO,3,visuotactile,s1,eventStim,ses-001
sub-07,1.4900118078415592,VASO,4,visuotactile,s1,eventStim,ses-001
sub-07,1.778522936665282,VASO,5,visuotactile,s1,eventStim,ses-001
sub-07,2.0040521624745153,VASO,6,visuotactile,s1,eventStim,ses-001
sub-07,2.1173949382454156,VASO,7,visuotactile,s1,eventStim,ses-001
sub-07,2.0715311422944067,VASO,8,visuotactile,s1,eventStim,ses-001
sub-07,1.7973941195011138,VASO,9,visuotactile,s1,eventStim,ses-001
sub-07,1.3436091307264109,VASO,10,visuotactile,s1,eventStim,ses-001
sub-07,0.8756898985459254,VASO,11,visuotactile,s1,eventStim,ses-001
sub-08,4.835842478656231,BOLD,1,visuotactile,v1,blockStim,ses-001
sub-08,7.027839878582841,BOLD,2,visuotactile,v1,blockStim,ses-001
sub-08,10.00110402736035,BOLD,3,visuotactile,v1,blockStim,ses-001
sub-08,12.331282664989603,BOLD,4,visuotactile,v1,blockStim,ses-001
sub-08,14.215068285058184,BOLD,5,visuotactile,v1,blockStim,ses-001
sub-08,15.461123681837513,BOLD,6,visuotactile,v1,blockStim,ses-001
sub-08,16.5066817212267,BOLD,7,visuotactile,v1,blockStim,ses-001
sub-08,16.744199711343516,BOLD,8,visuotactile,v1,blockStim,ses-001
sub-08,17.44092578046462,BOLD,9,visuotactile,v1,blockStim,ses-001
sub-08,17.515395451994504,BOLD,10,visuotactile,v1,blockStim,ses-001
sub-08,17.168447075663387,BOLD,11,visuotactile,v1,blockStim,ses-001
sub-08,2.1416241196369317,BOLD,1,visuotactile,v1,eventStim,ses-001
sub-08,3.197161831650265,BOLD,2,visuotactile,v1,eventStim,ses-001
sub-08,4.715648593524327,BOLD,3,visuotactile,v1,eventStim,ses-001
sub-08,5.830242082305338,BOLD,4,visuotactile,v1,eventStim,ses-001
sub-08,6.834410990156779,BOLD,5,visuotactile,v1,eventStim,ses-001
sub-08,7.491223050702002,BOLD,6,visuotactile,v1,eventStim,ses-001
sub-08,8.40230586901814,BOLD,7,visuotactile,v1,eventStim,ses-001
sub-08,9.162435355393782,BOLD,8,visuotactile,v1,eventStim,ses-001
sub-08,10.20461143465603,BOLD,9,visuotactile,v1,eventStim,ses-001
sub-08,10.934717241455527,BOLD,10,visuotactile,v1,eventStim,ses-001
sub-08,11.212801765751195,BOLD,11,visuotactile,v1,eventStim,ses-001
sub-08,2.450755139232501,VASO,1,visuotactile,v1,blockStim,ses-001
sub-08,2.8713299884191623,VASO,2,visuotactile,v1,blockStim,ses-001
sub-08,3.634922144832192,VASO,3,visuotactile,v1,blockStim,ses-001
sub-08,4.199318154104825,VASO,4,visuotactile,v1,blockStim,ses-001
sub-08,4.625877830313473,VASO,5,visuotactile,v1,blockStim,ses-001
sub-08,4.736436421096686,VASO,6,visuotactile,v1,blockStim,ses-001
sub-08,4.599373914808238,VASO,7,visuotactile,v1,blockStim,ses-001
sub-08,3.8403186075173426,VASO,8,visuotactile,v1,blockStim,ses-001
sub-08,2.612996287698693,VASO,9,visuotactile,v1,blockStim,ses-001
sub-08,1.078146840829183,VASO,10,visuotactile,v1,blockStim,ses-001
sub-08,-0.20387872993140607,VASO,11,visuotactile,v1,blockStim,ses-001
sub-08,1.3732224702835083,VASO,1,visuotactile,v1,eventStim,ses-001
sub-08,1.5049519714903774,VASO,2,visuotactile,v1,eventStim,ses-001
sub-08,1.8892877949299394,VASO,3,visuotactile,v1,eventStim,ses-001
sub-08,2.1553365387793244,VASO,4,visuotactile,v1,eventStim,ses-001
sub-08,2.347004851530783,VASO,5,visuotactile,v1,eventStim,ses-001
sub-08,2.458562277329545,VASO,6,visuotactile,v1,eventStim,ses-001
sub-08,2.460837592199749,VASO,7,visuotactile,v1,eventStim,ses-001
sub-08,2.4198725632783296,VASO,8,visuotactile,v1,eventStim,ses-001
sub-08,1.9756320123560727,VASO,9,visuotactile,v1,eventStim,ses-001
sub-08,1.3309979229508078,VASO,10,visuotactile,v1,eventStim,ses-001
sub-08,0.7627318596114984,VASO,11,visuotactile,v1,eventStim,ses-001
sub-08,1.9066889846324921,BOLD,1,visuotactile,s1,blockStim,ses-001
sub-08,2.322490004114282,BOLD,2,visuotactile,s1,blockStim,ses-001
sub-08,3.262925612660391,BOLD,3,visuotactile,s1,blockStim,ses-001
sub-08,3.2688837407723716,BOLD,4,visuotactile,s1,blockStim,ses-001
sub-08,3.331514649857313,BOLD,5,visuotactile,s1,blockStim,ses-001
sub-08,3.2154099936014973,BOLD,6,visuotactile,s1,blockStim,ses-001
sub-08,3.6200517074683227,BOLD,7,visuotactile,s1,blockStim,ses-001
sub-08,4.494460522289008,BOLD,8,visuotactile,s1,blockStim,ses-001
sub-08,5.4668655202422345,BOLD,9,visuotactile,s1,blockStim,ses-001
sub-08,5.537018728417319,BOLD,10,visuotactile,s1,blockStim,ses-001
sub-08,4.801772690205662,BOLD,11,visuotactile,s1,blockStim,ses-001
sub-08,0.9474887976795435,BOLD,1,visuotactile,s1,eventStim,ses-001
sub-08,1.1063932359848223,BOLD,2,visuotactile,s1,eventStim,ses-001
sub-08,2.092682456597686,BOLD,3,visuotactile,s1,eventStim,ses-001
sub-08,2.683173502161019,BOLD,4,visuotactile,s1,eventStim,ses-001
sub-08,2.675718748416656,BOLD,5,visuotactile,s1,eventStim,ses-001
sub-08,2.3876297641545534,BOLD,6,visuotactile,s1,eventStim,ses-001
sub-08,2.0245916056069166,BOLD,7,visuotactile,s1,eventStim,ses-001
sub-08,2.4385687498979167,BOLD,8,visuotactile,s1,eventStim,ses-001
sub-08,3.146706399783282,BOLD,9,visuotactile,s1,eventStim,ses-001
sub-08,3.643657582837182,BOLD,10,visuotactile,s1,eventStim,ses-001
sub-08,3.6817212027532085,BOLD,11,visuotactile,s1,eventStim,ses-001
sub-08,1.307558677121997,VASO,1,visuotactile,s1,blockStim,ses-001
sub-08,1.3188650709852365,VASO,2,visuotactile,s1,blockStim,ses-001
sub-08,1.3415758106990585,VASO,3,visuotactile,s1,blockStim,ses-001
sub-08,1.141873421660368,VASO,4,visuotactile,s1,blockStim,ses-001
sub-08,1.4895264806631856,VASO,5,visuotactile,s1,blockStim,ses-001
sub-08,2.2212176288012415,VASO,6,visuotactile,s1,blockStim,ses-001
sub-08,2.84603122259314,VASO,7,visuotactile,s1,blockStim,ses-001
sub-08,3.059561862702101,VASO,8,visuotactile,s1,blockStim,ses-001
sub-08,2.537385884095246,VASO,9,visuotactile,s1,blockStim,ses-001
sub-08,1.2835958358907216,VASO,10,visuotactile,s1,blockStim,ses-001
sub-08,0.0995570451228155,VASO,11,visuotactile,s1,blockStim,ses-001
sub-08,1.1312707994878293,VASO,1,visuotactile,s1,eventStim,ses-001
sub-08,1.3440792421272523,VASO,2,visuotactile,s1,eventStim,ses-001
sub-08,1.9105386672142362,VASO,3,visuotactile,s1,eventStim,ses-001
sub-08,2.157162196394326,VASO,4,visuotactile,s1,eventStim,ses-001
sub-08,1.7921209038259127,VASO,5,visuotactile,s1,eventStim,ses-001
sub-08,1.4363237655488774,VASO,6,visuotactile,s1,eventStim,ses-001
sub-08,0.7605874470397327,VASO,7,visuotactile,s1,eventStim,ses-001
sub-08,0.6529571535459286,VASO,8,visuotactile,s1,eventStim,ses-001
sub-08,0.7586175812224687,VASO,9,visuotactile,s1,eventStim,ses-001
sub-08,0.7660907881988867,VASO,10,visuotactile,s1,eventStim,ses-001
sub-08,0.5564445787005954,VASO,11,visuotactile,s1,eventStim,ses-001
sub-09,4.401363634046108,BOLD,1,visuotactile,v1,blockStimLongTR,ses-001
sub-09,5.406865259463137,BOLD,2,visuotactile,v1,blockStimLongTR,ses-001
sub-09,6.494692462744152,BOLD,3,visuotactile,v1,blockStimLongTR,ses-001
sub-09,7.813359283276324,BOLD,4,visuotactile,v1,blockStimLongTR,ses-001
sub-09,9.335915931500494,BOLD,5,visuotactile,v1,blockStimLongTR,ses-001
